director_id,director
263,"sita likitvanichkul, jetarin ratanaserikiat, apirak samudkitpaisan, thanabodee uawithya, adirek wattaleela"
264,leigh janiak
265,luis estrada
266,garrett bradley
267,sofia coppola
268,colin trevorrow
269,bill condon
270,david slade
271,chris weitz
272,catherine hardwicke
273,hadrah daeng ratu
274,tommy chong
275,fred ouro preto
276,mayye zayed
277,alessandra de rossi
278,"ash brannon, chris buck"
279,alaa eddine aljem
280,tom donahue
281,"roberto de feo, paolo strippoli"
282,navot papushado
283,manuel alcalá
284,ricardo trogi
285,semi chellas
286,"akay mason, abosi ogba"
287,viridiana lieberman
288,nima nourizadeh
289,daniel růžička
290,juraj šajmovič
291,femi d. ogunsanwo
292,douglas attal
293,kim joo-hyung
294,avi federgreen
295,"jericca cleland, kevin munroe"
296,ahmed siddiqui
297,hallie meyers-shyer
298,scott speer
299,barry levinson
300,tolulope itegboje
301,camille delamarre
302,pascal atuma
303,oleg trofim
304,mahmood ali-balogun
305,jan holoubek
306,"anurin nwunembom, musing derrick"
307,christine luby
308,udoka oyeka
309,yeo siew hua
310,hardik mehta
311,"rajveer singh maan, harpeet singh"
312,youssef chahine
313,"saw teong hin, nik amir mustapha, m.s. prem nath"
314,rano karno
315,pramod pawar
316,naresh saigal
317,vinil mathew
318,neri parenti
319,ramsey nouah
320,bong joon ho
321,kim tae-hyung
322,"michael spierig, peter spierig"
323,ernie barbarash
324,matt ogens
325,jay roach
326,mcg
327,frank marshall
328,victor vu
329,chow hin yeung roy
330,joel hopkins
331,"john stevenson, mark osborne"
332,jennifer yuh nelson
333,greg berlanti
334,garth davis
335,malik nejer
336,rob marshall
337,martin brest
338,shuko murase
339,paul w.s. anderson
340,ivan reitman
341,joel gallen
342,claire mccarthy
343,mary lambert
344,"sidharta tata, aco tenriyagelli, dian sastrowardoyo, ifa isfansyah, jason iskandar"
345,trevor nunn
346,gabriele muccino
347,jim field smith
348,chris koch
349,j.j. abrams
350,rob minkoff
351,lynn shelton
352,adam mckay
353,anton corbijn
354,robin bissell
355,david fincher
356,john g. avildsen
357,alan parker
358,walter hill
359,stephen frears
360,bryan bertino
361,phil alden robinson
362,florian henckel von donnersmarck
363,len wiseman
364,"måns mårlind, björn stein"
365,patrick tatopoulos
366,robert o. peters
367,vincent ward
368,gregory nava
369,mary harron
370,matt thompson
371,jameel buari
372,shen leping
373,matt aselton
374,jose javier reyes
375,jakub piątek
376,john dower
377,b. t thomas
378,andrew dominik
379,nibal arakji
380,sofie šustková
381,anissa bonnefont
382,bahij hojeij
383,jonathan hensleigh
384,"srijit mukherji, vasan bala, abhishek chaubey"
385,justin p. lange
386,kimmy gatewood
387,tània balló
388,manolo caro
389,anurin nwunembom
390,jayme monjardim
391,kingsley ogoro
392,cristina jacob
393,fernando moro
394,ivan andrew payawal
395,"yoshiyuki tomino, yoshikazu yasuhiko"
396,yoshiyuki tomino
397,rob seidenglanz
398,simon frederick
399,michihito fujii
400,paul weitz
401,karthik subbaraj
402,lucky kuswandi
403,soudade kaadan
404,antoinette jadaone
405,marie clements
406,david o. russell
407,achille brice
408,max jabs
409,sarawut wichiensarn
410,ricardo de montreuil
411,peter chelsom
412,michael lockshin
413,francine parker
414,daniel schechter
415,mike gunther
416,david zeiger
417,michael simon
418,jerry rothwell
419,"joe berlinger, bruce sinofsky"
420,"ian cheney, sharon shattuck"
421,bradley parker
422,prabhakaran
423,manjari makijany
424,jay oliva
425,chris appelhans
426,michael tiddes
427,lara saba
428,"bao nhan, namcito"
429,mark raso
430,tariq alkazim
431,yulene olaizola
432,matthew heineman
433,robert peters
434,jonathan clay
435,ally pankiw
436,george ford
437,lee kae-byeok
438,jayan moodley
439,daniel benmayor
440,alex díaz
441,helena bergström
442,"alejandro de grazia, juan stadler"
443,myriam fares
444,chiaki kon
445,rae red
446,lance hool
447,nicole conn
448,les mayfield
449,"ellen seidler, megan siler"
450,roger christian
451,peter galison
452,lance young
453,leandro neri
454,thom fitzgerald
455,don michael paul
456,andrzej bartkowiak
457,harold becker
458,andrew jenks
459,ric roman waugh
460,rob reiner
461,andy tennant
462,tade ogidan
463,scott spiegel
464,jessie nelson
465,theodore witcher
466,aurora guerrero
467,michael jai white
468,james mcteigue
469,takuya igarashi
470,michelle maclaren
471,hidenori inoue
472,todd phillips
473,steve ball
474,dominic sena
475,alan alda
476,mika kaurismäki
477,sydney pollack
478,lorene scafaria
479,barbra streisand
480,michael winterbottom
481,emma tammi
482,peter hutchings
483,george ratliff
484,bo burnham
485,ekene som mekwunye
486,david frankel
487,kevin johnson
488,"josé larraza, marc pons"
489,gary sing
490,julio quintana
491,paween purijitpanya
492,pablo faro
493,letizia lamartire
494,ray jiang
495,daniel vernon
496,steve gukas
497,tim johnson
498,vishwesh krishnamoorthy
499,zack snyder
500,uduak-obong patrick
501,mohamed diab
502,amr salama
503,christopher amos
504,robert rodriguez
505,david ayer
506,"eshom nelms, ian nelms"
507,james moll
508,james redford
509,kaashvie nair
510,j.d. dillard
511,nikhil pherwani
512,mae czarina cruz
513,praveen kandregula
514,cecilia verheyden
515,daniel minahan
516,donovan marsh
517,brent dawes
518,leli maki
519,uzodinma okpechi
520,daniel prochaska
521,joe wright
522,matthew vaughn
523,aditya kripalani
524,adriano rudiman
525,david pablos
526,alexandre aja
527,cai cong
528,samuel olatunji
529,ramon térmens
530,svetlana cvetko
531,martin prakkat
532,baran bo odar
533,zhang chong
534,yılmaz erdoğan
535,shantrelle p. lewis
536,ivan ayr
537,anthony mandler
538,vijay roche
539,stanley menino d'costa
540,jennifer brea
541,julia von heinz
542,niels arden oplev
543,"don argott, sheena m. joyce"
544,joshua zeman
545,duncan skiles
546,sean mcnamara
547,vondie curtis-hall
548,robert radler
549,roel reiné
550,dean parisot
551,paul greengrass
552,justin kelly
553,"eric darnell, tom mcgrath, conrad vernon"
554,suhas kadav
555,jeff wadlow
556,charles martin
557,stella corradi
558,roland emmerich
559,kevin macdonald
560,ann deborah fishman
561,chris gorak
562,peter jackson
563,roger kumble
564,jonathan lynn
565,courtney hunt
566,"pierre greco, nancy florence savard"
567,andrew davis
568,kevin smith
569,chaitanya tamhane
570,oriol paulo
571,"mike rianda, jeff rowe"
572,johannes roberts
573,"robert pulcini, shari springer berman"
574,pedro antonio
575,john wells
576,jonathan liebesman
577,maria pulera
578,santhosh viswanath
579,seema pahwa
580,ozan açıktan
581,meltem bozoflu
582,hakan algül
583,"selçuk aydemir, birkan pusa"
584,selçuk aydemir
585,ömer faruk sorak
586,şenol sönmez
587,alexis morante
588,burak aksak
589,kıvanç baruönü
590,rindala kodeih
591,kongkiat khomsiri
592,bedran güzel
593,marwan nabil
594,"mikiko, daito manabe"
595,"yılmaz erdoğan, ömer faruk sorak"
596,takashi shimizu
597,joe penna
598,ahishor solomon
599,curtis graham
600,gerardo gatica
601,"akshay sanjeev chavan, sumit das"
602,john madden
603,edward james olmos
604,abhinay deo
605,kiran rao
606,abbas tyrewala
607,ashutosh gowariker
608,satyajit bhatkal
609,"anusha rizvi, mahmood farooqui"
610,aamir khan
611,"shashank khaitan, raj mehta, neeraj ghaywan, kayoze irani"
612,ryan crego
613,cassi simonds
614,guillermo del toro
615,tony abulu
616,stefan westerwelle
617,ron howard
618,"justin benson, aaron moorhead"
619,niki caro
620,"mark dennis, ben foster"
621,taranveer singh
622,tt the artist
623,"keiichi sato, yasushi kawamura"
624,glenn weiss
625,michael civille
626,ryuichi hiroki
627,one9
628,luis valdez
629,cheng wei-hao
630,pass patthanakumjon
631,buchi babu sana
632,fredrick munk
633,"moyoung jin, caroline sá, deepti kakkar, fahad mustafa, hikaru toda, chico pereira, elaine mcmillion sheldon"
634,zhao ji
635,jamie babbit
636,park hoon-jung
637,dare olaitan
638,ben falcone
639,"travon free, martin desmond roe"
640,angga dwimas sasongko
641,steve rolston
642,shalini kantayya
643,madonne ashwin
644,enah johnscott
645,braden r. duemmler
646,cal brunker
647,steve pink
648,xiao feng
649,ricky staub
650,"patrick durham, paul g. volk"
651,bb sasore
652,naseef yusuf izuddin
653,"appie boudellah, aram van de rest"
654,sylvie verheyde
655,nick moore
656,alex zamm
657,rajkumar hirani
658,rajesh mapuskar
659,lina al abed
660,james wan
661,david hackl
662,takeshi nozue
663,subhash kapoor
664,ringo lam
665,george cukor
666,tony giglio
667,"shinji aramaki, masaru matsumoto"
668,john luessenhop
669,"hanung bramantyo, pandu adjisurya"
670,bashir el deek
671,roman polański
672,nelson mccormick
673,mic rodgers
674,bejoy nambiar
675,shawn rech
676,peyton reed
677,julian schnabel
678,adrián garcía bogliano
679,jose gomez
680,jonathon link
681,blair simmons
682,justin chadwick
683,john hillcoat
684,nadine ibrahim
685,roman white
686,fermín muguruza
687,mike hodges
688,eylem kaftan
689,fernando ayllón
690,umesh bist
691,massimiliano camaiti
692,aleksey tsitsilin
693,ali tabrizi
694,kagiso lediga
695,jung-ah im
696,takuma sato
697,brody chu
698,dimitri logothetis
699,taketoshi sado
700,li weiran
701,chinaza onuzo
702,anna elizabeth james
703,vitor brandt
704,troy miller
705,liam o'donnell
706,"manny rodriguez, jay lavender"
707,farah nabulsi
708,walter taylaur
709,chris smith
710,alain brunard
711,tate taylor
712,ladislaus kiraly
713,oliver stone
714,hemambar jasti
715,taylor morden
716,helena coan
717,muharrem gülmez
718,dolapo adeleke
719,mahsun kırmızıgül
720,can ulkay
721,luis alejandro pérez
722,ketche
723,erol özlevi
724,miguel arteta
725,tolga örnek
726,pablo agüero
727,mohammad irfan ramly
728,"kevin mcmanus, matthew mcmanus"
729,"ange basterga, nicolas lopez"
730,gitanjali rao
731,halitha shameem
732,carlos moreno
733,maribel sánchez-maroto
734,fajar bustomi
735,taylor hackford
736,amy poehler
737,"jared hess, tyler measom"
738,mike binder
739,abir sengupta
740,sunny lau
741,emmett malloy
742,"xavier maingon, marc-antoine hélard"
743,milton kremer
744,kevin costner
745,marco petry
746,"andrew duncan, ken cunningham"
747,liam lynch
748,"jérémie degruson, ben stassen"
749,matt ross
750,dani de la orden
751,pablo larraín
752,john erick dowdle
753,jesse peretz
754,ribhu dasgupta
755,rizki balki
756,shunsuke kariyama
757,jeferson de
758,barry avrich
759,"david tryhorn, ben nicholas"
760,tirumala kishore
761,huang hsin-yao
762,saron sakina
763,j blakeson
764,khalid rahman
765,luis ara
766,"tharun bhascker dhaassyam, b. v. nandini reddy, nag ashwin, sankalp reddy"
767,prateek vats
768,alex merkin
769,ian cheney
770,vikram bhatt
771,dallas jenkins
772,damián romay
773,hamisha daryani ahuja
774,hong khaou
775,mario briongos
776,vinay bharadwaj
777,michael fimognari
778,eric d. cabello díaz
779,clara martínez-lázaro
780,monty tiwa
781,ava duvernay
782,alain darborg
783,filip zylber
784,joe berlinger
785,julien royal
786,brian baugh
787,henri wong
788,maïa sandoz
789,mostofa sarwar farooki
790,joseph hsu
791,sam levinson
792,jo sung-hee
793,michèle ohayon
794,rocco ricciardulli
795,guo jingming
796,jan belcl
797,esteban crespo
798,noé gonzález
799,sarah gavron
800,martin scorsese
801,richard arellano
802,jon favreau
803,marco pontecorvo
804,gregory plotkin
805,lluís quílez
806,jude weng
807,simon stone
808,noviandra santosa
809,jeremy grant
810,jeo baby
811,glendyn ivin
812,okey oku
813,ifeanyi ikpoenyi
814,chris eneng enaji
815,ángeles reiné
816,paul haggis
817,ramin bahrani
818,nicol paone
819,nick rowland
820,rza
821,cooper karl
822,gary fleder
823,j.a. bayona
824,darren lynn bousman
825,"lydia dean pilcher, ginny mohler"
826,cris d'amato
827,mikael håfström
828,"eric darnell, simon j. smith"
829,byeon hee-sun
830,peter facinelli
831,renuka shahane
832,ross kauffman
833,sung do-jun
834,hanung bramantyo
835,"charles gozali, bagus bramanti"
836,james toback
837,tiller russell
838,francisco d'eufemia
839,chris rock
840,juliet may
841,stanley nelson
842,"olivier nakache, éric toledano"
843,prakash jha
844,rohan sippy
845,ross venokur
846,rohena gera
847,maite ruiz de austri
848,jastis arimba
849,"eric summer, éric warin"
850,kornél mundruczó
851,"alejandro ruax, ramiro martínez"
852,florent bodin
853,sohail khan
854,hallvard bræin
855,jeff tremaine
856,christian alvart
857,robert townsend
858,jeff deverett
859,ron krauss
860,brian robbins
861,jeff stilson
862,sean penn
863,mark mcqueen
864,melanie mayron
865,donald petrie
866,tony collingwood
867,"jennifer beamish, toby trackman"
868,jaume collet-serra
869,kim dong-kyu
870,shaz bennett
871,samar shaikh
872,archie hekagery
873,sabrina rochelle kalangie
874,cosima spender
875,liao shih-han
876,"arnon manor, timothy ware-hill"
877,gore verbinski
878,"al campbell, alice mathias"
879,maïwenn
880,richard weston
881,vikramaditya motwane
882,prime cruz
883,andibachtiar yusuf
884,yandy laurens
885,cathy garcia-molina
886,"john mitchell, jeremy kipp walker"
887,george clooney
888,liu kuang-hui
889,kristian mercado
890,"daan jansen, stijn verlinde"
891,jay grace
892,paul dugdale
893,james haslam
894,muhammad ali
895,thomas toby parkinson
896,john putch
897,sam macaroni
898,george c. wolfe
899,yasmin ahmad
900,"sudha kongara, vignesh shivan, gautham vasudev menon, vetri maaran"
901,juan camilo pinzon
902,lin oeding
903,naya anindita
904,alexx media
905,farishad i. latjuba
906,"andrucha waddington, pedro waddington"
907,picky talarico
908,jun lana
909,brad peyton
910,lee daniels
911,tom ford
912,"ellena wood, jesse vile"
913,vir das
914,miranda de pencier
915,farhad safinia
916,shaun paul piccinino
917,eddie rosas
918,frank e. abney iii
919,"james d. stern, fernando villena"
920,ryan murphy
921,girish malik
922,deepa mehta
923,lai chun-yu
924,theodore boborol
925,sydney sibilia
926,josiah ng
927,kirk wise
928,"beth sleven, allan jacobsen, kevin wotton"
929,jalil lespert
930,"su i-hsuan, chuang shiang-an, liu yi"
931,clint butler
932,"erik kling, kevin peaty"
933,detlev buck
934,amanda raymond
935,jason paul laxamana
936,marc fouchard
937,darragh o'connell
938,roberto santucci
939,dado c. lumibao
940,august jakobsson
941,anna wieczur-bluszcz
942,damien o’connor
943,richard laxton
944,gil kenan
945,phil burgers
946,pierre morel
947,brian henson
948,derick cabrido
949,marla m. ancheta
950,jen mcgowan
951,bernie denk
952,brian skiba
953,"stanley moore, alex woo"
954,oliver bokelberg
955,ángel gómez hernández
956,ludovico di martino
957,lee chung-hyun
958,barry gonzalez
959,brian volk-weiss
960,matthew michael carnahan
961,eric bress
962,chris columbus
963,v vignarajan
964,"greg rankin, tj sullivan"
965,carlos sorín
966,matt eskandari
967,grant singer
968,mohammad adel
969,debbie allen
970,victor gatonye
971,stephen chiodo
972,"will mccormack, michael govier"
973,monica floyd
974,anurag kashyap
975,siddique
976,danish aslam
977,vibhu virender puri
978,mike rohl
979,shyam benegal
980,takeshi fukunaga
981,leslie small
982,jeff nichols
983,"sabaah folayan, damon davis"
984,justin g. dyck
985,"cody cameron, kris pearn"
986,michael curtiz
987,avinash walzade
988,david e. talbert
989,renata terra
990,edoardo ponti
991,mateo gil
992,paul soriano
993,ryan coogler
994,anurag basu
995,lucas santa ana
996,carla barros
997,ulrike kofler
998,"steven bognar, julia reichert"
999,kunle afolayan
1000,weica wang
1001,"aitor arregi, jon garaño, jose mari goenaga"
1002,kevin pollak
1003,otoja abit
1004,alejandro hartmann
1005,maxwell mcguire
1006,ruel s. bayani
1007,martin wood
1008,narendra nath
1009,jan-peter horns
1010,tatsushi omori
1011,estela renner
1012,"zeek earl, christopher caldwell"
1013,michael kampa
1014,chanda bell
1015,jennifer westcott
1016,richard greenberg
1017,peter berg
1018,nicolas pesce
1019,christopher cain
1020,juliana vicente
1021,harald zwart
1022,stacia crawford
1023,remi weekes
1024,tope oshin
1025,terrie samundra
1026,olivier marchal
1027,santiago alvarado ilarri
1028,frasco mortiz
1029,john whitesell
1030,antonio díaz
1031,nimród antal
1032,bartosz m. kowalski
1033,james tovell
1034,matías gueilburt
1035,natasha lyonne
1036,"chang chin-jung, chen rong-hui"
1037,rajkumar santoshi
1038,lance daly
1039,unjoo moon
1040,gil baroni
1041,"thierry demaizière, alban teurlai"
1042,glen keane
1043,chris sivertson
1044,"kief davidson, pedro kos"
1045,jarand herdal
1046,dan villegas
1047,chris foggin
1048,kim nguyen
1049,karen maine
1050,tim neeves
1051,ben wheatley
1052,maroun baghdadi
1053,philippe aractingi
1054,amin dora
1055,rana eid
1056,daniel joseph
1057,randa chahal sabbag
1058,ziad doueiri
1059,shady hanna
1060,josef fares
1061,"sam fell, chris butler"
1062,ross boyask
1063,"david 'tosh' gitonga, michael jones"
1064,ti west
1065,aaron sorkin
1066,levan gabriadze
1067,rachel talalay
1068,sam liu
1069,peter mimi
1070,lasja fauzia susatyo
1071,"pavitra chalam, akshay shankar"
1072,"kevin ko, peter tsi"
1073,caroline suh
1074,carlos pérez osorio
1075,ken ghosh
1076,indra kumar
1077,b. subhash
1078,harshavardhan kulkarni
1079,neeraj vora
1080,puneet khanna
1081,radha blank
1082,"bigflo & oli, jérémie levypon"
1083,eduardo pinto
1084,pavel kostomarov
1085,mike elliott
1086,francis whately
1087,jon izen
1088,christopher nolen
1089,"alastair fothergill, jonnie hughes, keith scholey"
1090,amy segal
1091,umut aral
1092,umut kirca
1093,sudhir mishra
1094,domenico de feudis
1095,oz rodriguez
1096,salvador espinosa
1097,adrian teh
1098,brad silberling
1099,"elsa flores almaraz, richard j montoya"
1100,carey mckenzie
1101,adam bolt
1102,taika waititi
1103,"lindsey cordero, armando croda"
1104,david lachapelle
1105,mostafa abu seif
1106,faris godus
1107,rod lurie
1108,stacie passon
1109,jenny popplewell
1110,florian schott
1111,tom whitworth
1112,joe mantello
1113,lee hirsch
1114,page hurwitz
1115,dallas jackson
1116,rajat kapoor
1117,abhishek chaubey
1118,imtiaz ali
1119,navdeep singh
1120,anees bazmee
1121,rikhil bahadur
1122,shawn levy
1123,harry bradbeer
1124,"joshua tickell, rebecca harrell tickell"
1125,sophia nahli allison
1126,norihisa hiranuma
1127,shigeaki kubo
1128,"shigeaki kubo, tsuyoshi nakakuki"
1129,yudai yamaguchi
1130,marwan hamed
1131,smeep kang
1132,raja chanda
1133,tigmanshu dhulia
1134,akashdeep
1135,rajesh ganguly
1136,alankrita shrivastava
1137,chandra liow
1138,sekhar kammula
1139,gary andrews
1140,merawi gerima
1141,kubhaer t. jethwani
1142,antonio campos
1143,carles torras
1144,james watkins
1145,philippa lowthorpe
1146,pailin wedel
1147,chris howe
1148,peter sollett
1149,steve bencich
1150,tosin coker
1151,javier colinas
1152,dean deblois
1153,reinhard klooss
1154,shaun mir
1155,satish rajwade
1156,abhijeet deshpande
1157,mahesh manjrekar
1158,prakash kunte
1159,manish saini
1160,kenny ortega
1161,makarand mane
1162,vijay maurya
1163,sameer patil
1164,"kenzo maihara, amandha wyanto"
1165,ahmed nader galal
1166,arati kadav
1167,maïmouna doucouré
1168,pepe mora
1169,marcos carnevale
1170,jeff orlowski
1171,cho il
1172,"pippa ehrlich, james reed"
1173,tolga karaçelik
1174,davis guggenheim
1175,philip barantini
1176,charlie kaufman
1177,abba t. makama
1178,"junior carelli, rudge campos"
1179,ertanto robby soediskam
1180,mark steven johnson
1181,felix binder
1182,thor freudenthal
1183,nguyen thanh tung
1184,baltasar kormákur
1185,conrad helten
1186,ayumu watanabe
1187,hitoshi namba
1188,chris miller
1189,sean anders
1190,abbas mustan
1191,duncan mcmath
1192,"dan forgione, pete jacobs, matt whitlock"
1193,francesco carnesecchi
1194,greg tiernan
1195,"mark thornton, todd kauffman"
1196,shamzu zayba
1197,jesse v. johnson
1198,brett haley
1199,"chris roland, maradona dias dos santos"
1200,david galán galindo
1201,david moreton
1202,lester hsi
1203,cyrus nowrasteh
1204,isabel sandoval
1205,nathan wiley
1206,wayne blair
1207,atul sabharwal
1208,bernardo arellano
1209,trish sie
1210,hong won-ki
1211,khaled marei
1212,fred wolf
1213,niyi akinmolayan
1214,sammaria sari simanjuntak
1215,chairun nissa
1216,tom hooper
1217,sergei bodrov
1218,anna stone
1219,cory edwards
1220,faraday okoro
1221,"henry joost, ariel schulman"
1222,rebecca zlotowski
1223,sharan sharma
1224,tyler spindel
1225,vicky wight
1226,marc meyers
1227,franziska meyer price
1228,steven rinella
1229,laura terruso
1230,martín sastre
1231,franck nataf
1232,pascal amanfo
1233,savage steve holland
1234,mike doyle
1235,darren grant
1236,joseph ruben
1237,mfanelo ngoma
1238,colin minihan
1239,"regina welker, nina wels"
1240,honey trehan
1241,"katleho ramaphakela, rethabile ramaphakela"
1242,ariel boles
1243,álvaro delgado-aparicio l.
1244,venkatesh maha
1245,nopparoj chotmunkongsit
1246,aniedi anwah
1247,mickey fonseca
1248,matias mariani
1249,jan komasa
1250,sue kim
1251,paul solet
1252,ben kasulke
1253,gagan puri
1254,teddy chan
1255,bhavin wadia
1256,"tony bancroft, scott christian sava"
1257,tope alake
1258,fernando gonzález molina
1259,yuki tanada
1260,alex gibney
1261,ahn byoung-wook
1262,sibusiso khuzwayo
1263,"lisa cortés, farah x"
1264,wilson yip
1265,"dave skinner, freddie waters"
1266,denis do
1267,"leslye davis, catrin einhorn"
1268,"toka mcbaror, tunde apalowo"
1269,peter sullivan
1270,axelle laffont
1271,daniel oriahi
1272,stefano mordini
1273,hayden guppy
1274,stéphane de freitas
1275,"andré odendaal, johan vorster"
1276,cassia dian
1277,amro salah
1278,sue ding
1279,gina prince-bythewood
1280,wouter bouvijn
1281,funke akindele
1282,bryn evans
1283,"cristina costantini, kareem tabsch"
1284,hannah fidell
1285,"chris renaud, kyle balda"
1286,scott zabielski
1287,"coodie, chike"
1288,qlf
1289,sachin kundalkar
1290,puri jagannadh
1291,vishal mahadkar
1292,"anurag kashyap, dibakar banerjee, karan johar, zoya akhtar"
1293,anthony d'souza
1294,soumendra padhi
1295,fuwad khan
1296,nishikant kamat
1297,krish
1298,kabir sadanand
1299,rachit kusonkoonsiri
1300,shoojit sircar
1301,omung kumar
1302,umesh shukla
1303,devika bhagat
1304,takashi doscher
1305,shubham singh
1306,"abbas alibhai burmawalla, mastan alibhai burmawalla"
1307,luv ranjan
1308,vikas bahl
1309,neeraj pandey
1310,aanand rai
1311,gurmmeet singh
1312,lp
1313,rako prijanto
1314,raoul peck
1315,shirley frimpong-manso
1316,"fabio ock, joana mazzucchelli"
1317,"sabina fedeli, anna migotto"
1318,kyran kelly
1319,salvador calvo
1320,cem yılmaz
1321,bruce beresford
1322,michael duggan
